School,Name,Jersey,Position,Class Year,Height,Weight,High School,Position List,position1,position2,Team
University Of Mississippi,Ryan Moerman,18,OF,Sr.,72,210,Lockport Township,['Outfielder'],Outfielder,,Ole Miss Rebels
University Of Mississippi,Walker Hooks,19,LHP,Fr.,76,265,Brandon,['Left-Handed Pitcher'],Left-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Collin Reuter,20,C/IF,Jr.,74,235,Magnolia Heights,"['Catcher', None]",Catcher,,Ole Miss Rebels
University Of Mississippi,Mason Morris,21,RHP,Jr.,76,225,Tupelo,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Connor Spencer,22,RHP,Sr.,74,225,Hernando,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Hudson Calhoun,23,RHP,So.,76,210,McCallie School,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Austin Fawley,24,C,So.,73,205,Park Vista,['Catcher'],Catcher,,Ole Miss Rebels
University Of Mississippi,Ethan Surowiec,25,IF,Fr.,73,220,Gulfport,[None],,,Ole Miss Rebels
University Of Mississippi,Hunter Elliott,26,LHP,R-Jr.,75,215,Tupelo,['Left-Handed Pitcher'],Left-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Judd Utermark,27,IF,Jr.,77,250,Charlotte Christian,[None],,,Ole Miss Rebels
University Of Mississippi,Connor Chisolm,28,OF,Sr.,70,180,Madison Central,['Outfielder'],Outfielder,,Ole Miss Rebels
University Of Mississippi,Ryne Rodriguez,29,LHP,Jr.,74,190,Trinity Valley,['Left-Handed Pitcher'],Left-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Gunnar Dennis,32,LHP,Sr.,75,220,Pearl,['Left-Handed Pitcher'],Left-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Landon Waters,34,RHP,Jr.,73,210,Grenada,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Owen Hancock,35,RHP,Fr.,77,205,Worth County,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Will Furniss,36,IF,Jr.,76,240,Nacogdoches,[None],,,Ole Miss Rebels
University Of Mississippi,Brett Moseley,37,OF,Fr.,75,195,Hewitt-Trussville,['Outfielder'],Outfielder,,Ole Miss Rebels
University Of Mississippi,Patrick Galle,38,RHP,So.,74,215,Biloxi,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Jackson Miller,39,OF,Fr.,72,195,Benjamin,['Outfielder'],Outfielder,,Ole Miss Rebels
University Of Mississippi,JP Robertson,40,RHP,So.,72,190,Germantown,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Cole Ketchum,43,RHP,R-So.,73,210,Heritage Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Jake Reigert,44,RHP,Fr.,78,238,East Ridge,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Mason Nichols,45,RHP,Sr.,77,220,Jackson Prep,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Sam Tookoian,47,RHP,Jr.,77,240,Buchanan,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Taylor Rabe,50,RHP,R-Fr.,77,200,Greenville Senior,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University Of Mississippi,Isaac Humphrey,51,OF,Sr.,74,215,Owensboro,['Outfielder'],Outfielder,,Ole Miss Rebels
University Of Mississippi,Alex Canney,55,RHP,Sr.,73,230,Durant,['Right-Handed Pitcher'],Right-Handed Pitcher,,Ole Miss Rebels
University of Maryland,Colin Gibbs,0,Infielder,Fr.,75,192,St. John's College,[None],,,
University of Maryland,Jacob Orr,1,Infield,Sr.,69,175,Thomas Johnson,[None],,,
University of Maryland,Andrew Koshy,2,Right Handed Pitcher,So.,74,215,Kellenburg Memorial HS,[None],,,
University of Maryland,Eddie Hacopian,3,Infielder,Sr.,75,195,Winston Churchill,[None],,,
University of Maryland,Jordan Crosland,4,Infielder,So.,72,200,Combine Academy,[None],,,
University of Maryland,Andrew Johnson,5,Left Handed Pitcher,Sr.,72,210,Glenelg,[None],,,
University of Maryland,Liam Willson,6,Utility,So.,73,210,Herndon,[None],,,
University of Maryland,Jake Yeager,7,Right Handed Pitcher,Fr.,76,205,Archbishop Spalding,[None],,,
University of Maryland,Hollis Porter,9,Utility,R-So.,76,225,East Central,[None],,,
University of Maryland,Chris Hacopian,10,Utility,So.,73,205,Winston Churchill,[None],,,
University of Maryland,Elijah Lambros,11,Outfielder,Sr.,74,200,Fredericksburg Christian School,[None],,,
University of Maryland,Devin Russell,12,Catcher,Jr.,74,205,Mountain Lakes,[None],,,
University of Maryland,Logan Koester,13,Right Handed Pitcher,6th,76,220,Chaminade,[None],,,
University of Maryland,Luke Keefer,14,Infielder,Fr.,74,190,North East,[None],,,
University of Maryland,Alex Calarco,15,Catcher/Infielder,Sr.,77,250,New Trier,"[None, None]",,,
University of Maryland,Omar Melendez,17,Left Handed Pitcher,Sr.,78,222,Leadership Christian Academy,[None],,,
University of Maryland,Cristofer Cespedes,18,Right Handed Pitcher,Fr.,76,230,North Rockland,[None],,,
University of Maryland,Evan Smith,20,Left Handed Pitcher,So.,73,215,PDG Academy,[None],,,
University of Maryland,Joey McMannis,21,Right Handed Pitcher,So.,77,225,Catoctin,[None],,,
University of Maryland,Kyle McCoy,22,Left Handed Pitcher,R-So.,78,205,Hunterdon School,[None],,,
University of Maryland,James Gladden,24,Right Handed Pitcher,R-So.,72,205,Archbishop Curley,[None],,,
University of Maryland,Ryan Bailey,25,Right Handed Pitcher,Fr.,73,195,Iona Prep,[None],,,
University of Maryland,Jacob Hauk,26,Catcher,Fr.,75,220,Loyola Blakefield,[None],,,
University of Maryland,Brayden Ryan,27,Right Handed Pitcher,R-So.,78,235,Lawrence Academy,[None],,,
University of Maryland,Michael Iannazzo,28,Infielder,So.,72,180,Fairfield College Preparatory,[None],,,
University of Maryland,EJ Hankerson,29,Outfielder,So.,70,195,Calvert Hall College,[None],,,
University of Maryland,Paul Jones II,30,Infielder,Fr.,72,205,Cretin-Derham Hall,[None],,,
University of Maryland,Parker Corbin,31,Infielder,Fr.,69,190,Cincinnati Country Day,[None],,,
University of Maryland,Dom Moats,32,Outfielder,Fr.,72,212,Pro5 Baseball Academy,[None],,,
University of Maryland,Aden Hill,33,Outfielder,Jr.,70,210,P27 Academy,[None],,,
University of Maryland,Jake Morgan,34,Catcher,Fr.,71,175,IMG Academy,[None],,,
University of Maryland,Ryan Van Buren,35,Right Handed Pitcher,Sr.,76,220,Abington,[None],,,
University of Maryland,Logan Hastings,36,Right Handed Pitcher,Fr.,70,185,Huntingtown,[None],,,
University of Maryland,Aidan Driscoll,37,Catcher,Fr.,68,198,St. John's Prep,[None],,,
University of Maryland,Quinn Yellin,40,Right Handed Pitcher,Fr.,73,195,South River,[None],,,
University of Maryland,Brayden Martin,42,Utility,So.,70,175,St. John's College,[None],,,
University of Maryland,Devin Milberg,44,Left Handed Pitcher,Gr.,73,200,The Dalton School,[None],,,
University of Maryland,Jack Wren,45,Right Handed Pitcher,Gr.,77,215,North Rockland,[None],,,
Rutgers University,Jan Avila,38,INF,Jr.,75,200,PR Baseball Academy,['Infielder'],Infielder,,Rutgers Scarlet Knights
Rutgers University,Charles Batista,33,RHP/OF,Fr.,76,220,The Hun School,"['Right-Handed Pitcher', 'Outfielder']",Right-Handed Pitcher,Outfielder,Rutgers Scarlet Knights
Rutgers University,Quinn Berglin,9,RHP,Gr.,74,195,Pewaukee,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Peyton Bonds,25,OF,So.,77,225,Franklin,['Outfielder'],Outfielder,,Rutgers Scarlet Knights
Rutgers University,Ryan Bradley,43,LHP,Gr.,71,200,St. John's Prep,['Left-Handed Pitcher'],Left-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Jared Carlucci,41,RHP,Fr.,76,220,Columbia,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Yomar Carreras,12,INF,Fr.,72,190,North Brunswick Township,['Infielder'],Infielder,,Rutgers Scarlet Knights
Rutgers University,Matt Chatelle,28,C,Jr.,76,225,Austin,['Catcher'],Catcher,,Rutgers Scarlet Knights
Rutgers University,Caden Christman,46,C,Fr.,73,200,PRO5 Academy,['Catcher'],Catcher,,Rutgers Scarlet Knights
Rutgers University,Trevor Cohen,4,OF,Jr.,73,195,Holy Spirit,['Outfielder'],Outfielder,,Rutgers Scarlet Knights
Rutgers University,Matthew Cruz,29,RHP,Fr.,71,175,Saint Dominic,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Ty Doucette,36,INF,So.,74,205,TNXL Academy,['Infielder'],Infielder,,Rutgers Scarlet Knights
Rutgers University,Jordan Falco,48,RHP,Sr.,78,220,Center Moriches,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Luke Fithian,15,RHP,Fr.,74,240,Cumberland County Tech,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Mark Gialluisi,5,C,R-Fr.,70,190,Saint Joseph [Metuchen],['Catcher'],Catcher,,Rutgers Scarlet Knights
Rutgers University,Zach Gleason,39,RHP,Sr.,74,215,Timberlane Regional [N.H.],['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Connor Grotyohann,27,RHP/INF,Jr.,76,230,Pope John XXIII,"['Right-Handed Pitcher', 'Infielder']",Right-Handed Pitcher,Infielder,Rutgers Scarlet Knights
Rutgers University,Hunter Hoxie,2,LHP,Fr.,70,195,Jonathan Law,['Left-Handed Pitcher'],Left-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Brennan Hyde,8,OF,Gr.,71,170,Chamberlain,['Outfielder'],Outfielder,,Rutgers Scarlet Knights
Rutgers University,Cameron Johnson,3,LHP,Fr.,72,190,TNXL Academy,['Left-Handed Pitcher'],Left-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,RJ Johnson Jr.,1,OF,Sr.,71,190,Kerr-Vance Academy,['Outfielder'],Outfielder,,Rutgers Scarlet Knights
Rutgers University,JD Jones,17,C,Sr.,72,200,Fairview,['Catcher'],Catcher,,Rutgers Scarlet Knights
Rutgers University,Tyler Kane,16,RHP,R-So.,69,165,Manalapan,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Jack Kirchner,45,RHP,R-Fr.,76,225,Bishop Eustace,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Zack Konstantinovsky,19,RHP,So.,74,215,North Brunswick Township,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Landon Mack,18,RHP,Fr.,73,200,Bishop Eustace,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Joe Mazza,37,LHP,Sr.,75,215,Manalapan,['Left-Handed Pitcher'],Left-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Evan McCoach,47,OF,Fr.,69,205,Neumann Goretti,['Outfielder'],Outfielder,,Rutgers Scarlet Knights
Rutgers University,Nolan Peel,11,RHP,Fr.,71,190,The Tome School [Md.],['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Preston Prince,40,LHP,Jr.,77,235,Hilton,['Left-Handed Pitcher'],Left-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Andrew Rondini,22,RHP,Fr.,72,195,Canterbury,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Dillon Ryan,7,RHP,Gr.,72,205,Sandwich,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Pablo Santos,6,RHP/INF,Jr.,72,205,Don Bosco Prep,"['Right-Handed Pitcher', 'Infielder']",Right-Handed Pitcher,Infielder,Rutgers Scarlet Knights
Rutgers University,Justin Shadek,31,RHP,R-Fr.,78,235,Seton Hall Prep,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Jack Sweeney,34,OF,Fr.,72,200,Allentown,['Outfielder'],Outfielder,,Rutgers Scarlet Knights
Rutgers University,JT Thompson,14,INF,Jr.,69,160,Wylie,['Infielder'],Infielder,,Rutgers Scarlet Knights
Rutgers University,Mike Timberlake,20,RHP,Jr.,79,225,Allentown,['Right-Handed Pitcher'],Right-Handed Pitcher,,Rutgers Scarlet Knights
Rutgers University,Nick Tomasetto,23,INF,R-Fr.,70,195,West Deptford,['Infielder'],Infielder,,Rutgers Scarlet Knights
